input,intent,parentIntent,entityName,entityValue,entityOrder
Send 200 dollars to Leonardo,Transfer Funds,,TransferAmount,200 USD,
,,,PayeeName,Leonardo,TransferAmount>PayeeName
What is the balance in my checking account,Show Balance,Transfer Funds,,,
Repeat this transfer every month,Setup Auto Pay,Transfer Funds,,,
Show my past 20 transactions,Show Account Statement,,HistorySize,20,
Pay my credit card dues,Pay Bill,,,,
looks like something is wrong in my statement,trait: Account Statement||Issue||Account Type,,,,
,,,,,
How are you doing today,emohowzit,,,,
Thank you,thank~you,,,,
I understand,i_understand,,,,
That's great,~positiveackwords,,,,
How many people can you speak to at once?,How many people can you speak to at once?,,,,
That's sweet,That's sweet,How many people can you speak to at once?,,,
What else can you do?, What else can you do?,How many people can you speak to at once? >> That's sweet ,,,
What else can you do?,What else,,,,
What's your age?,How old are you?,,,,
Who created you?,Who made you?,,,,
How many people talk to you?,How many people can you speak to at once?,,,,
What's your name?,What is your name?,,,,
What are you called?,What ~you called?,,,,
